	M1	M2	M3	M4	M5	M13	M9	M11	M12	M10	M8	M7	M6	M14	M15	M16	M19	M18	M17	M21	M90	M20	M26	M22	M24	M23	M25	M27	M28	M29	M31	M32	M33	M34	M35	M36	M52	M50	M51	M49	M48	M47	M46	M45	M44	M43	M42	M41	M40	M39	M38	M37	M55	M54	M53	M57	M56	M59	M58	M82	M61	M60	M63	M62	M66	M65	M69	M70	M71	M72	M73	M75	M76	M77	M78	M79	M80	M81	M83	M84	M85	M86	M87	M88	M108	M92	M93	M94	M95	M96	M97	M98	M100	M99	M101	M103	M102	M104	M105	M107	M106	
66	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	2	2	1	1	1	1	2	1
67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	2	2	2	2	1	2
68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	2	2	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	2	2	1	2	2	1	1	2	1
69	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	1	2
70	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2
71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	2	2	2	2	1	2
72	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	1	2	2	2	2	2	1	1	1	1	1	2	2	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	2	1	1	1	1	2
73	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	2	2	2	2	2	2	1	1	1	2	2	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	1	2	2	1	1	1	1	1	1
74	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	2	2	2	2	2	1	2	2	2	2	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
75	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	1	2	2	2	2	2	2	1
76	2	2	2	2	2	2	2	1	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	2	2	2	2	1	1
77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	1	1	2	2	2	2	2	2	1	2	2	2	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1
78	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	1	2	2	2	2	1	2	2	2	2	2	2	2	1	1	1	1	2	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1
79	1	1	1	1	1	2	2	2	2	2	2	1	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	2	2	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1
80	2	1	2	2	2	2	2	2	2	2	2	2	2	1	2	2	1	1	1	1	1	1	2	2	1	2	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	2	1	1	2	1	1	1	2	2	2	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1
81	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	2	2	1	2	2	2	2	2	2	1	1	1	1	2	1	1	2	2	1	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1
82	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1
83	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	2	2	1	2	2
84	2	2	2	1	1	2	2	1	2	2	2	1	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1
85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	2	2	1	1
86	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1
87	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	2	1	2	1	2	1	2	2	1	2	1	1	1	1	1	1	2	1	2	2	2	1	2	2	2	2	2
88	2	1	2	2	2	1	2	1	1	1	2	1	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	2	2	1	1	2	2	2	1	1	1	2	2	1	2	1	1	2	1	2	1	1	1	1	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2
89	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	1	2	1	2	1	2	2	2	2	2
90	2	2	1	1	1	2	2	2	2	2	2	1	1	2	2	2	2	2	2	1	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	2	2	1	1	1	2	2	2	2	2	2	2	1	1	2	2	1	2	2	2	1	2	2	2	2	1	1	1	2	2	2	1	1	1	1	1	1
91	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	1	2	2	1	1	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1
92	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1
93	1	1	1	1	1	2	2	1	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	2	2	2	1	1	2	2	1	1	2	2	2	2	1	2	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
94	1	1	1	1	1	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	1	2	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	2	1	1	2	2	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
95	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	1	2	2	2	1	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	1	1	2	2	2	2
96	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	1	1
97	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1
98	2	2	1	2	2	2	2	2	2	2	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2
99	1	1	1	1	1	2	2	1	2	2	2	2	2	1	1	1	2	2	2	1	1	1	1	1	2	2	2	2	2	1	2	2	2	2	2	2	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	2	2	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1
100	1	1	1	1	2	2	2	2	2	2	2	1	1	2	2	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	2	1	1	1	1	1	1	1	2	2	2	2	2	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1
101	1	2	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
102	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	2	2	2	2	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	2	1	1	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
103	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1
104	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	2	1	2	2	1	1	1	1	2	2	2	2	2	2	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
105	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	2	2	1	2	2	2	2	2	2	2	2	2	2	1	2	1	1	1	1	1	2	2	2	2	2	2	1	2	1	2	2	1	1	1	1	1	1
106	1	1	2	2	2	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	2	2	2	1	1	1	2	1	1	1	1	2	2	2	1	1	2	2	2	2	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2
107	2	1	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	2	2	2	2	2	2	2	1	1	2	1	2	1	1	1	2	2	2	1	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1
108	2	2	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	2	2	2	2	1	1	2	1	2	1	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2
109	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	2	1	2	2	2	2	2	2	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2
110	2	2	1	2	2	2	2	2	2	2	2	1	2	1	1	1	1	1	1	2	2	2	1	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	2	2	2	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	2	1	1	2	1	2	1	1	1	1	2	2	2	2	2	2	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1
111	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	1	2	2	2	2	2	2	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2
112	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	2	2	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	2	2	1	1	2	1	2	2	2	1	1	2	2	2	1	1	2	2	2	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
113	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	2	1	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
114	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	2	1	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	1	2	1	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
115	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1
116	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
117	2	2	1	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	1	1	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1
118	2	2	1	1	1	2	2	2	2	2	2	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	2	2	2	1	2	2	2	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2
119	1	1	1	1	1	2	2	2	2	2	1	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	2	2	2	1	1	2	1	2	2	2	1	1	1	1	2	2	1	2	2	2	2	2	2
120	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	2	2	2	2	2	2	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
121	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	2	1	1	1	1	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2
122	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	2	1	1	1	1	1	2	2	1	2	1	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	2	2	2	2	2	2	1	1	1
123	2	2	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	2	1	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1
124	1	1	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	1	1	2	2	2	1	2	2	2	2	2	2	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	2	2	2	2	2	1	1	1	2	1	2	2	2	2	1	2	2	2	1	2	2	2	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	1	2	1	1	1
125	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	2	2	2	1	1	1	1	2	2	2	2	1	2	2	2	2	1	2	2	2	2	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1
126	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1
127	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	1	2	1	1	2	2	2	2	2	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1
128	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	1	2	2	2	1	2	1	1	1	1	1	2	2	1	1	2	2	2	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	1	2	2	2	1	1	1
129	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2
130	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	1	2	2	2	2	2	1	2	1	2	1	2	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	1	2	2	2	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1
131	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2
132	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	2	2	2	2	2	1	1	2	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1
